actor_key,label,duration_ms,travel_ms,reaction_ms,source_sha256
monsterbox/magicrockman.swf,playit,179,430,608,c1a2c4c672dd17fc89fbb6ca3af6e8d64e7f2e7024e09e376393d680f4deaeeb
monsterbox/magicrockman.swf,die,608,430,608,c1a2c4c672dd17fc89fbb6ca3af6e8d64e7f2e7024e09e376393d680f4deaeeb
monsterbox/magicrockman.swf,nomalAtk,1965,430,608,c1a2c4c672dd17fc89fbb6ca3af6e8d64e7f2e7024e09e376393d680f4deaeeb
monsterbox/magicrockman.swf,escapeReady,215,430,608,c1a2c4c672dd17fc89fbb6ca3af6e8d64e7f2e7024e09e376393d680f4deaeeb
monsterbox/magicrockman.swf,escapeSuccess,608,430,608,c1a2c4c672dd17fc89fbb6ca3af6e8d64e7f2e7024e09e376393d680f4deaeeb
monsterbox/mudmonster.swf,battleStand,608,430,572,901dfb7a0612162d4cebbe892703ece5dc001b3b87579630cffe9326268f10ce
monsterbox/mudmonster.swf,beAttack_0,215,430,572,901dfb7a0612162d4cebbe892703ece5dc001b3b87579630cffe9326268f10ce
monsterbox/mudmonster.swf,beAttack_1,215,430,572,901dfb7a0612162d4cebbe892703ece5dc001b3b87579630cffe9326268f10ce
monsterbox/mudmonster.swf,move,215,430,572,901dfb7a0612162d4cebbe892703ece5dc001b3b87579630cffe9326268f10ce
monsterbox/mudmonster.swf,back,215,430,572,901dfb7a0612162d4cebbe892703ece5dc001b3b87579630cffe9326268f10ce
monsterbox/mudmonster.swf,loadact,215,430,572,901dfb7a0612162d4cebbe892703ece5dc001b3b87579630cffe9326268f10ce
monsterbox/mudmonster.swf,useItem,1000,430,572,901dfb7a0612162d4cebbe892703ece5dc001b3b87579630cffe9326268f10ce
monsterbox/mudmonster.swf,duck,322,430,572,901dfb7a0612162d4cebbe892703ece5dc001b3b87579630cffe9326268f10ce
monsterbox/mudmonster.swf,def,215,430,572,901dfb7a0612162d4cebbe892703ece5dc001b3b87579630cffe9326268f10ce
monsterbox/mudmonster.swf,fall,572,430,572,901dfb7a0612162d4cebbe892703ece5dc001b3b87579630cffe9326268f10ce
monsterbox/mudmonster.swf,yun,215,430,572,901dfb7a0612162d4cebbe892703ece5dc001b3b87579630cffe9326268f10ce
monsterbox/mudmonster.swf,playit,179,430,572,901dfb7a0612162d4cebbe892703ece5dc001b3b87579630cffe9326268f10ce
monsterbox/mudmonster.swf,die,572,430,572,901dfb7a0612162d4cebbe892703ece5dc001b3b87579630cffe9326268f10ce
monsterbox/mudmonster.swf,nomalAtk,1858,430,572,901dfb7a0612162d4cebbe892703ece5dc001b3b87579630cffe9326268f10ce
monsterbox/mudmonster.swf,escapeReady,215,430,572,901dfb7a0612162d4cebbe892703ece5dc001b3b87579630cffe9326268f10ce
monsterbox/mudmonster.swf,escapeSuccess,608,430,572,901dfb7a0612162d4cebbe892703ece5dc001b3b87579630cffe9326268f10ce
monsterbox/occulttortoise.swf,battleStand,1858,430,500,d11184cb721b14e3392a62fbbdfef9fd6cca37c39731b16d62f6d5f3501bdf63
monsterbox/occulttortoise.swf,beAttack_0,215,430,500,d11184cb721b14e3392a62fbbdfef9fd6cca37c39731b16d62f6d5f3501bdf63
monsterbox/occulttortoise.swf,beAttack_1,215,430,500,d11184cb721b14e3392a62fbbdfef9fd6cca37c39731b16d62f6d5f3501bdf63
monsterbox/occulttortoise.swf,move,215,430,500,d11184cb721b14e3392a62fbbdfef9fd6cca37c39731b16d62f6d5f3501bdf63
monsterbox/occulttortoise.swf,back,215,430,500,d11184cb721b14e3392a62fbbdfef9fd6cca37c39731b16d62f6d5f3501bdf63
monsterbox/occulttortoise.swf,loadact,215,430,500,d11184cb721b14e3392a62fbbdfef9fd6cca37c39731b16d62f6d5f3501bdf63
monsterbox/occulttortoise.swf,useItem,1000,430,500,d11184cb721b14e3392a62fbbdfef9fd6cca37c39731b16d62f6d5f3501bdf63
monsterbox/occulttortoise.swf,duck,322,430,500,d11184cb721b14e3392a62fbbdfef9fd6cca37c39731b16d62f6d5f3501bdf63
monsterbox/occulttortoise.swf,def,215,430,500,d11184cb721b14e3392a62fbbdfef9fd6cca37c39731b16d62f6d5f3501bdf63
monsterbox/occulttortoise.swf,fall,500,430,500,d11184cb721b14e3392a62fbbdfef9fd6cca37c39731b16d62f6d5f3501bdf63
monsterbox/occulttortoise.swf,yun,215,430,500,d11184cb721b14e3392a62fbbdfef9fd6cca37c39731b16d62f6d5f3501bdf63
monsterbox/occulttortoise.swf,playit,179,430,500,d11184cb721b14e3392a62fbbdfef9fd6cca37c39731b16d62f6d5f3501bdf63
monsterbox/occulttortoise.swf,die,500,430,500,d11184cb721b14e3392a62fbbdfef9fd6cca37c39731b16d62f6d5f3501bdf63
monsterbox/occulttortoise.swf,nomalAtk,1179,430,500,d11184cb721b14e3392a62fbbdfef9fd6cca37c39731b16d62f6d5f3501bdf63
monsterbox/occulttortoise.swf,escapeReady,215,430,500,d11184cb721b14e3392a62fbbdfef9fd6cca37c39731b16d62f6d5f3501bdf63
monsterbox/occulttortoise.swf,escapeSuccess,608,430,500,d11184cb721b14e3392a62fbbdfef9fd6cca37c39731b16d62f6d5f3501bdf63
monsterbox/militia.swf,battleStand,2286,430,500,cdcddb1ac23e796849ddb08fb10782bc0a231dce1cfb22d580d75da75146f94f
monsterbox/militia.swf,beAttack_0,215,430,500,cdcddb1ac23e796849ddb08fb10782bc0a231dce1cfb22d580d75da75146f94f
monsterbox/militia.swf,beAttack_1,215,430,500,cdcddb1ac23e796849ddb08fb10782bc0a231dce1cfb22d580d75da75146f94f
monsterbox/militia.swf,move,215,430,500,cdcddb1ac23e796849ddb08fb10782bc0a231dce1cfb22d580d75da75146f94f
monsterbox/militia.swf,back,215,430,500,cdcddb1ac23e796849ddb08fb10782bc0a231dce1cfb22d580d75da75146f94f
monsterbox/militia.swf,loadact,215,430,500,cdcddb1ac23e796849ddb08fb10782bc0a231dce1cfb22d580d75da75146f94f
monsterbox/militia.swf,useItem,1000,430,500,cdcddb1ac23e796849ddb08fb10782bc0a231dce1cfb22d580d75da75146f94f
monsterbox/militia.swf,duck,322,430,500,cdcddb1ac23e796849ddb08fb10782bc0a231dce1cfb22d580d75da75146f94f
monsterbox/militia.swf,def,215,430,500,cdcddb1ac23e796849ddb08fb10782bc0a231dce1cfb22d580d75da75146f94f
monsterbox/militia.swf,fall,500,430,500,cdcddb1ac23e796849ddb08fb10782bc0a231dce1cfb22d580d75da75146f94f
monsterbox/militia.swf,yun,215,430,500,cdcddb1ac23e796849ddb08fb10782bc0a231dce1cfb22d580d75da75146f94f
monsterbox/militia.swf,playit,179,430,500,cdcddb1ac23e796849ddb08fb10782bc0a231dce1cfb22d580d75da75146f94f
monsterbox/militia.swf,die,500,430,500,cdcddb1ac23e796849ddb08fb10782bc0a231dce1cfb22d580d75da75146f94f
monsterbox/militia.swf,nomalAtk,1536,430,500,cdcddb1ac23e796849ddb08fb10782bc0a231dce1cfb22d580d75da75146f94f
monsterbox/militia.swf,escapeReady,215,430,500,cdcddb1ac23e796849ddb08fb10782bc0a231dce1cfb22d580d75da75146f94f
monsterbox/militia.swf,escapeSuccess,608,430,500,cdcddb1ac23e796849ddb08fb10782bc0a231dce1cfb22d580d75da75146f94f
monsterbox/powertiger.swf,battleStand,1786,430,429,9af19811a31ce9160fc15f03fdef403073cd7038d825b5212bdb760c099f6992
monsterbox/powertiger.swf,beAttack_0,215,430,429,9af19811a31ce9160fc15f03fdef403073cd7038d825b5212bdb760c099f6992
monsterbox/powertiger.swf,beAttack_1,215,430,429,9af19811a31ce9160fc15f03fdef403073cd7038d825b5212bdb760c099f6992
monsterbox/powertiger.swf,move,215,430,429,9af19811a31ce9160fc15f03fdef403073cd7038d825b5212bdb760c099f6992
monsterbox/powertiger.swf,back,215,430,429,9af19811a31ce9160fc15f03fdef403073cd7038d825b5212bdb760c099f6992
monsterbox/powertiger.swf,loadact,215,430,429,9af19811a31ce9160fc15f03fdef403073cd7038d825b5212bdb760c099f6992
monsterbox/powertiger.swf,useItem,1000,430,429,9af19811a31ce9160fc15f03fdef403073cd7038d825b5212bdb760c099f6992
monsterbox/powertiger.swf,duck,322,430,429,9af19811a31ce9160fc15f03fdef403073cd7038d825b5212bdb760c099f6992
monsterbox/powertiger.swf,def,215,430,429,9af19811a31ce9160fc15f03fdef403073cd7038d825b5212bdb760c099f6992
monsterbox/powertiger.swf,fall,429,430,429,9af19811a31ce9160fc15f03fdef403073cd7038d825b5212bdb760c099f6992
monsterbox/powertiger.swf,yun,965,430,429,9af19811a31ce9160fc15f03fdef403073cd7038d825b5212bdb760c099f6992
monsterbox/powertiger.swf,playit,179,430,429,9af19811a31ce9160fc15f03fdef403073cd7038d825b5212bdb760c099f6992
monsterbox/powertiger.swf,die,429,430,429,9af19811a31ce9160fc15f03fdef403073cd7038d825b5212bdb760c099f6992
monsterbox/powertiger.swf,nomalAtk,1643,430,429,9af19811a31ce9160fc15f03fdef403073cd7038d825b5212bdb760c099f6992
monsterbox/powertiger.swf,escapeReady,215,430,429,9af19811a31ce9160fc15f03fdef403073cd7038d825b5212bdb760c099f6992
monsterbox/powertiger.swf,escapeSuccess,608,430,429,9af19811a31ce9160fc15f03fdef403073cd7038d825b5212bdb760c099f6992
monsterbox/robber.swf,battleStand,24108,430,536,294782720de6e29e79ce90075a40ae990cf0652f268d1d2968e7326f5c4f3810
monsterbox/robber.swf,beAttack_0,215,430,536,294782720de6e29e79ce90075a40ae990cf0652f268d1d2968e7326f5c4f3810
monsterbox/robber.swf,beAttack_1,215,430,536,294782720de6e29e79ce90075a40ae990cf0652f268d1d2968e7326f5c4f3810
monsterbox/robber.swf,move,215,430,536,294782720de6e29e79ce90075a40ae990cf0652f268d1d2968e7326f5c4f3810
monsterbox/robber.swf,back,215,430,536,294782720de6e29e79ce90075a40ae990cf0652f268d1d2968e7326f5c4f3810
monsterbox/robber.swf,loadact,215,430,536,294782720de6e29e79ce90075a40ae990cf0652f268d1d2968e7326f5c4f3810
monsterbox/robber.swf,useItem,1000,430,536,294782720de6e29e79ce90075a40ae990cf0652f268d1d2968e7326f5c4f3810
monsterbox/robber.swf,duck,322,430,536,294782720de6e29e79ce90075a40ae990cf0652f268d1d2968e7326f5c4f3810
monsterbox/robber.swf,def,215,430,536,294782720de6e29e79ce90075a40ae990cf0652f268d1d2968e7326f5c4f3810
monsterbox/robber.swf,fall,536,430,536,294782720de6e29e79ce90075a40ae990cf0652f268d1d2968e7326f5c4f3810
monsterbox/robber.swf,throw,215,430,536,294782720de6e29e79ce90075a40ae990cf0652f268d1d2968e7326f5c4f3810
monsterbox/robber.swf,yun,215,430,536,294782720de6e29e79ce90075a40ae990cf0652f268d1d2968e7326f5c4f3810
monsterbox/robber.swf,playit,179,430,536,294782720de6e29e79ce90075a40ae990cf0652f268d1d2968e7326f5c4f3810
monsterbox/robber.swf,die,536,430,536,294782720de6e29e79ce90075a40ae990cf0652f268d1d2968e7326f5c4f3810
monsterbox/robber.swf,nomalAtk,1643,430,536,294782720de6e29e79ce90075a40ae990cf0652f268d1d2968e7326f5c4f3810
monsterbox/robber.swf,escapeReady,215,430,536,294782720de6e29e79ce90075a40ae990cf0652f268d1d2968e7326f5c4f3810
monsterbox/robber.swf,escapeSuccess,608,430,536,294782720de6e29e79ce90075a40ae990cf0652f268d1d2968e7326f5c4f3810
monsterbox/robotax.swf,battleStand,1858,72,679,e1a6b0a27fbb1db8e459ba62a11bb84a01a19e099e99c9d784130f7afbc70bb7
monsterbox/robotax.swf,beAttack_0,215,72,679,e1a6b0a27fbb1db8e459ba62a11bb84a01a19e099e99c9d784130f7afbc70bb7
monsterbox/robotax.swf,beAttack_1,215,72,679,e1a6b0a27fbb1db8e459ba62a11bb84a01a19e099e99c9d784130f7afbc70bb7
monsterbox/robotax.swf,move,36,72,679,e1a6b0a27fbb1db8e459ba62a11bb84a01a19e099e99c9d784130f7afbc70bb7
monsterbox/robotax.swf,back,36,72,679,e1a6b0a27fbb1db8e459ba62a11bb84a01a19e099e99c9d784130f7afbc70bb7
monsterbox/robotax.swf,loadact,215,72,679,e1a6b0a27fbb1db8e459ba62a11bb84a01a19e099e99c9d784130f7afbc70bb7
monsterbox/robotax.swf,useItem,1000,72,679,e1a6b0a27fbb1db8e459ba62a11bb84a01a19e099e99c9d784130f7afbc70bb7
monsterbox/robotax.swf,duck,322,72,679,e1a6b0a27fbb1db8e459ba62a11bb84a01a19e099e99c9d784130f7afbc70bb7
monsterbox/robotax.swf,def,215,72,679,e1a6b0a27fbb1db8e459ba62a11bb84a01a19e099e99c9d784130f7afbc70bb7
monsterbox/robotax.swf,fall,679,72,679,e1a6b0a27fbb1db8e459ba62a11bb84a01a19e099e99c9d784130f7afbc70bb7
monsterbox/robotax.swf,yun,215,72,679,e1a6b0a27fbb1db8e459ba62a11bb84a01a19e099e99c9d784130f7afbc70bb7
monsterbox/robotax.swf,playit,179,72,679,e1a6b0a27fbb1db8e459ba62a11bb84a01a19e099e99c9d784130f7afbc70bb7
monsterbox/robotax.swf,die,679,72,679,e1a6b0a27fbb1db8e459ba62a11bb84a01a19e099e99c9d784130f7afbc70bb7
monsterbox/robotax.swf,nomalAtk,1643,72,679,e1a6b0a27fbb1db8e459ba62a11bb84a01a19e099e99c9d784130f7afbc70bb7
monsterbox/robotax.swf,escapeReady,215,72,679,e1a6b0a27fbb1db8e459ba62a11bb84a01a19e099e99c9d784130f7afbc70bb7
monsterbox/robotax.swf,escapeSuccess,608,72,679,e1a6b0a27fbb1db8e459ba62a11bb84a01a19e099e99c9d784130f7afbc70bb7
monsterbox/robotawl.swf,battleStand,8572,72,679,ea0561a0039bd8058bffdf99ff07bb36fc2e1d8400032aa911ce8e91e4f74f02
monsterbox/robotawl.swf,beAttack_0,215,72,679,ea0561a0039bd8058bffdf99ff07bb36fc2e1d8400032aa911ce8e91e4f74f02
monsterbox/robotawl.swf,beAttack_1,215,72,679,ea0561a0039bd8058bffdf99ff07bb36fc2e1d8400032aa911ce8e91e4f74f02
monsterbox/robotawl.swf,move,36,72,679,ea0561a0039bd8058bffdf99ff07bb36fc2e1d8400032aa911ce8e91e4f74f02
monsterbox/robotawl.swf,back,36,72,679,ea0561a0039bd8058bffdf99ff07bb36fc2e1d8400032aa911ce8e91e4f74f02
monsterbox/robotawl.swf,loadact,215,72,679,ea0561a0039bd8058bffdf99ff07bb36fc2e1d8400032aa911ce8e91e4f74f02
monsterbox/robotawl.swf,useItem,1000,72,679,ea0561a0039bd8058bffdf99ff07bb36fc2e1d8400032aa911ce8e91e4f74f02
monsterbox/robotawl.swf,duck,322,72,679,ea0561a0039bd8058bffdf99ff07bb36fc2e1d8400032aa911ce8e91e4f74f02
monsterbox/robotawl.swf,def,215,72,679,ea0561a0039bd8058bffdf99ff07bb36fc2e1d8400032aa911ce8e91e4f74f02
monsterbox/robotawl.swf,fall,679,72,679,ea0561a0039bd8058bffdf99ff07bb36fc2e1d8400032aa911ce8e91e4f74f02
monsterbox/robotawl.swf,yun,215,72,679,ea0561a0039bd8058bffdf99ff07bb36fc2e1d8400032aa911ce8e91e4f74f02
monsterbox/robotawl.swf,playit,179,72,679,ea0561a0039bd8058bffdf99ff07bb36fc2e1d8400032aa911ce8e91e4f74f02
monsterbox/robotawl.swf,die,679,72,679,ea0561a0039bd8058bffdf99ff07bb36fc2e1d8400032aa911ce8e91e4f74f02
monsterbox/robotawl.swf,nomalAtk,1286,72,679,ea0561a0039bd8058bffdf99ff07bb36fc2e1d8400032aa911ce8e91e4f74f02
monsterbox/robotawl.swf,escapeReady,215,72,679,ea0561a0039bd8058bffdf99ff07bb36fc2e1d8400032aa911ce8e91e4f74f02
monsterbox/robotawl.swf,escapeSuccess,608,72,679,ea0561a0039bd8058bffdf99ff07bb36fc2e1d8400032aa911ce8e91e4f74f02
monsterbox/robothmarshal.swf,battleStand,10500,72,1715,0d07fe878c07b6fa2c32dd3d34d201dd3234ea7560b92239efcb4ec64474274d
monsterbox/robothmarshal.swf,beAttack_0,215,72,1715,0d07fe878c07b6fa2c32dd3d34d201dd3234ea7560b92239efcb4ec64474274d
monsterbox/robothmarshal.swf,beAttack_1,215,72,1715,0d07fe878c07b6fa2c32dd3d34d201dd3234ea7560b92239efcb4ec64474274d
monsterbox/robothmarshal.swf,move,36,72,1715,0d07fe878c07b6fa2c32dd3d34d201dd3234ea7560b92239efcb4ec64474274d
monsterbox/robothmarshal.swf,back,36,72,1715,0d07fe878c07b6fa2c32dd3d34d201dd3234ea7560b92239efcb4ec64474274d
monsterbox/robothmarshal.swf,loadact,215,72,1715,0d07fe878c07b6fa2c32dd3d34d201dd3234ea7560b92239efcb4ec64474274d
monsterbox/robothmarshal.swf,useItem,1000,72,1715,0d07fe878c07b6fa2c32dd3d34d201dd3234ea7560b92239efcb4ec64474274d
monsterbox/robothmarshal.swf,duck,322,72,1715,0d07fe878c07b6fa2c32dd3d34d201dd3234ea7560b92239efcb4ec64474274d
monsterbox/robothmarshal.swf,def,215,72,1715,0d07fe878c07b6fa2c32dd3d34d201dd3234ea7560b92239efcb4ec64474274d
monsterbox/robothmarshal.swf,fall,1000,72,1715,0d07fe878c07b6fa2c32dd3d34d201dd3234ea7560b92239efcb4ec64474274d
monsterbox/robothmarshal.swf,yun,215,72,1715,0d07fe878c07b6fa2c32dd3d34d201dd3234ea7560b92239efcb4ec64474274d
monsterbox/robothmarshal.swf,playit,179,72,1715,0d07fe878c07b6fa2c32dd3d34d201dd3234ea7560b92239efcb4ec64474274d
monsterbox/robothmarshal.swf,die,1715,72,1715,0d07fe878c07b6fa2c32dd3d34d201dd3234ea7560b92239efcb4ec64474274d
monsterbox/robothmarshal.swf,nomalAtk,2393,72,1715,0d07fe878c07b6fa2c32dd3d34d201dd3234ea7560b92239efcb4ec64474274d
monsterbox/robothmarshal.swf,escapeReady,215,72,1715,0d07fe878c07b6fa2c32dd3d34d201dd3234ea7560b92239efcb4ec64474274d
monsterbox/robothmarshal.swf,escapeSuccess,608,72,1715,0d07fe878c07b6fa2c32dd3d34d201dd3234ea7560b92239efcb4ec64474274d
monsterbox/robothyun.swf,battleStand,5358,72,572,772322f6e5c8562d4c057b31850bad0e10ac290051fce156196c14f97b69d7b3
monsterbox/robothyun.swf,beAttack_0,215,72,572,772322f6e5c8562d4c057b31850bad0e10ac290051fce156196c14f97b69d7b3
monsterbox/robothyun.swf,beAttack_1,215,72,572,772322f6e5c8562d4c057b31850bad0e10ac290051fce156196c14f97b69d7b3
monsterbox/robothyun.swf,move,36,72,572,772322f6e5c8562d4c057b31850bad0e10ac290051fce156196c14f97b69d7b3
monsterbox/robothyun.swf,back,36,72,572,772322f6e5c8562d4c057b31850bad0e10ac290051fce156196c14f97b69d7b3
monsterbox/robothyun.swf,loadact,215,72,572,772322f6e5c8562d4c057b31850bad0e10ac290051fce156196c14f97b69d7b3
monsterbox/robothyun.swf,useItem,1000,72,572,772322f6e5c8562d4c057b31850bad0e10ac290051fce156196c14f97b69d7b3
monsterbox/robothyun.swf,duck,322,72,572,772322f6e5c8562d4c057b31850bad0e10ac290051fce156196c14f97b69d7b3
monsterbox/robothyun.swf,def,215,72,572,772322f6e5c8562d4c057b31850bad0e10ac290051fce156196c14f97b69d7b3
monsterbox/robothyun.swf,fall,572,72,572,772322f6e5c8562d4c057b31850bad0e10ac290051fce156196c14f97b69d7b3
monsterbox/robothyun.swf,yun,215,72,572,772322f6e5c8562d4c057b31850bad0e10ac290051fce156196c14f97b69d7b3
monsterbox/robothyun.swf,playit,179,72,572,772322f6e5c8562d4c057b31850bad0e10ac290051fce156196c14f97b69d7b3
monsterbox/robothyun.swf,die,572,72,572,772322f6e5c8562d4c057b31850bad0e10ac290051fce156196c14f97b69d7b3
monsterbox/robothyun.swf,nomalAtk,1322,72,572,772322f6e5c8562d4c057b31850bad0e10ac290051fce156196c14f97b69d7b3
monsterbox/robothyun.swf,escapeReady,215,72,572,772322f6e5c8562d4c057b31850bad0e10ac290051fce156196c14f97b69d7b3
monsterbox/robothyun.swf,escapeSuccess,608,72,572,772322f6e5c8562d4c057b31850bad0e10ac290051fce156196c14f97b69d7b3
monsterbox/swordpanda.swf,battleStand,1429,430,536,cf7415e90207c2b70f43e460c2739a8a8b7cbdf70735e675f717692feae78420
monsterbox/swordpanda.swf,beAttack_0,215,430,536,cf7415e90207c2b70f43e460c2739a8a8b7cbdf70735e675f717692feae78420
monsterbox/swordpanda.swf,beAttack_1,215,430,536,cf7415e90207c2b70f43e460c2739a8a8b7cbdf70735e675f717692feae78420
monsterbox/swordpanda.swf,move,215,430,536,cf7415e90207c2b70f43e460c2739a8a8b7cbdf70735e675f717692feae78420
monsterbox/swordpanda.swf,back,215,430,536,cf7415e90207c2b70f43e460c2739a8a8b7cbdf70735e675f717692feae78420
monsterbox/swordpanda.swf,loadact,215,430,536,cf7415e90207c2b70f43e460c2739a8a8b7cbdf70735e675f717692feae78420
monsterbox/swordpanda.swf,useItem,1000,430,536,cf7415e90207c2b70f43e460c2739a8a8b7cbdf70735e675f717692feae78420
monsterbox/swordpanda.swf,duck,322,430,536,cf7415e90207c2b70f43e460c2739a8a8b7cbdf70735e675f717692feae78420
monsterbox/swordpanda.swf,def,215,430,536,cf7415e90207c2b70f43e460c2739a8a8b7cbdf70735e675f717692feae78420
monsterbox/swordpanda.swf,fall,536,430,536,cf7415e90207c2b70f43e460c2739a8a8b7cbdf70735e675f717692feae78420
monsterbox/swordpanda.swf,yun,215,430,536,cf7415e90207c2b70f43e460c2739a8a8b7cbdf70735e675f717692feae78420
monsterbox/swordpanda.swf,playit,179,430,536,cf7415e90207c2b70f43e460c2739a8a8b7cbdf70735e675f717692feae78420
monsterbox/swordpanda.swf,die,536,430,536,cf7415e90207c2b70f43e460c2739a8a8b7cbdf70735e675f717692feae78420
monsterbox/swordpanda.swf,nomalAtk,1822,430,536,cf7415e90207c2b70f43e460c2739a8a8b7cbdf70735e675f717692feae78420
monsterbox/swordpanda.swf,escapeReady,215,430,536,cf7415e90207c2b70f43e460c2739a8a8b7cbdf70735e675f717692feae78420
monsterbox/swordpanda.swf,escapeSuccess,608,430,536,cf7415e90207c2b70f43e460c2739a8a8b7cbdf70735e675f717692feae78420
monsterbox/swordbird.swf,battleStand,4929,430,429,8cdddce008f7e087d9116c17cf35af05fd77270cd0ea22214cb050893635cf11
monsterbox/swordbird.swf,beAttack_0,215,430,429,8cdddce008f7e087d9116c17cf35af05fd77270cd0ea22214cb050893635cf11
monsterbox/swordbird.swf,beAttack_1,215,430,429,8cdddce008f7e087d9116c17cf35af05fd77270cd0ea22214cb050893635cf11
monsterbox/swordbird.swf,move,215,430,429,8cdddce008f7e087d9116c17cf35af05fd77270cd0ea22214cb050893635cf11
monsterbox/swordbird.swf,back,215,430,429,8cdddce008f7e087d9116c17cf35af05fd77270cd0ea22214cb050893635cf11
monsterbox/swordbird.swf,loadact,215,430,429,8cdddce008f7e087d9116c17cf35af05fd77270cd0ea22214cb050893635cf11
monsterbox/swordbird.swf,useItem,1072,430,429,8cdddce008f7e087d9116c17cf35af05fd77270cd0ea22214cb050893635cf11
monsterbox/swordbird.swf,duck,322,430,429,8cdddce008f7e087d9116c17cf35af05fd77270cd0ea22214cb050893635cf11
monsterbox/swordbird.swf,def,215,430,429,8cdddce008f7e087d9116c17cf35af05fd77270cd0ea22214cb050893635cf11
monsterbox/swordbird.swf,fall,429,430,429,8cdddce008f7e087d9116c17cf35af05fd77270cd0ea22214cb050893635cf11
monsterbox/swordbird.swf,throw,215,430,429,8cdddce008f7e087d9116c17cf35af05fd77270cd0ea22214cb050893635cf11
monsterbox/swordbird.swf,yun,215,430,429,8cdddce008f7e087d9116c17cf35af05fd77270cd0ea22214cb050893635cf11
monsterbox/swordbird.swf,playit,179,430,429,8cdddce008f7e087d9116c17cf35af05fd77270cd0ea22214cb050893635cf11
monsterbox/swordbird.swf,die,429,430,429,8cdddce008f7e087d9116c17cf35af05fd77270cd0ea22214cb050893635cf11
monsterbox/swordbird.swf,nomalAtk,1322,430,429,8cdddce008f7e087d9116c17cf35af05fd77270cd0ea22214cb050893635cf11
monsterbox/swordbird.swf,escapeReady,215,430,429,8cdddce008f7e087d9116c17cf35af05fd77270cd0ea22214cb050893635cf11
monsterbox/swordbird.swf,escapeSuccess,608,430,429,8cdddce008f7e087d9116c17cf35af05fd77270cd0ea22214cb050893635cf11
monsterbox/toad.swf,battleStand,1750,430,393,a2f4d6013d1adbba04b94b8f1e989c0ff9000779319aef87701f6482831aa7c8
monsterbox/toad.swf,beAttack_0,215,430,393,a2f4d6013d1adbba04b94b8f1e989c0ff9000779319aef87701f6482831aa7c8
monsterbox/toad.swf,beAttack_1,215,430,393,a2f4d6013d1adbba04b94b8f1e989c0ff9000779319aef87701f6482831aa7c8
monsterbox/toad.swf,move,215,430,393,a2f4d6013d1adbba04b94b8f1e989c0ff9000779319aef87701f6482831aa7c8
monsterbox/toad.swf,back,215,430,393,a2f4d6013d1adbba04b94b8f1e989c0ff9000779319aef87701f6482831aa7c8
monsterbox/toad.swf,loadact,215,430,393,a2f4d6013d1adbba04b94b8f1e989c0ff9000779319aef87701f6482831aa7c8
monsterbox/toad.swf,useItem,1000,430,393,a2f4d6013d1adbba04b94b8f1e989c0ff9000779319aef87701f6482831aa7c8
monsterbox/toad.swf,duck,322,430,393,a2f4d6013d1adbba04b94b8f1e989c0ff9000779319aef87701f6482831aa7c8
monsterbox/toad.swf,def,215,430,393,a2f4d6013d1adbba04b94b8f1e989c0ff9000779319aef87701f6482831aa7c8
monsterbox/toad.swf,fall,393,430,393,a2f4d6013d1adbba04b94b8f1e989c0ff9000779319aef87701f6482831aa7c8
monsterbox/toad.swf,throw,215,430,393,a2f4d6013d1adbba04b94b8f1e989c0ff9000779319aef87701f6482831aa7c8
monsterbox/toad.swf,yun,215,430,393,a2f4d6013d1adbba04b94b8f1e989c0ff9000779319aef87701f6482831aa7c8
monsterbox/toad.swf,playit,179,430,393,a2f4d6013d1adbba04b94b8f1e989c0ff9000779319aef87701f6482831aa7c8
monsterbox/toad.swf,die,393,430,393,a2f4d6013d1adbba04b94b8f1e989c0ff9000779319aef87701f6482831aa7c8
monsterbox/toad.swf,nomalAtk,1036,430,393,a2f4d6013d1adbba04b94b8f1e989c0ff9000779319aef87701f6482831aa7c8
monsterbox/toad.swf,escapeReady,215,430,393,a2f4d6013d1adbba04b94b8f1e989c0ff9000779319aef87701f6482831aa7c8
monsterbox/toad.swf,escapeSuccess,608,430,393,a2f4d6013d1adbba04b94b8f1e989c0ff9000779319aef87701f6482831aa7c8
monsterbox/whorllion.swf,battleStand,36429,430,429,0761858a542c7969cb63e01b5123ad3fabdea8cfa11fd3394a97c7b91604f85f
monsterbox/whorllion.swf,beAttack_0,215,430,429,0761858a542c7969cb63e01b5123ad3fabdea8cfa11fd3394a97c7b91604f85f
monsterbox/whorllion.swf,beAttack_1,215,430,429,0761858a542c7969cb63e01b5123ad3fabdea8cfa11fd3394a97c7b91604f85f
monsterbox/whorllion.swf,move,215,430,429,0761858a542c7969cb63e01b5123ad3fabdea8cfa11fd3394a97c7b91604f85f
monsterbox/whorllion.swf,back,215,430,429,0761858a542c7969cb63e01b5123ad3fabdea8cfa11fd3394a97c7b91604f85f
monsterbox/whorllion.swf,loadact,215,430,429,0761858a542c7969cb63e01b5123ad3fabdea8cfa11fd3394a97c7b91604f85f
monsterbox/whorllion.swf,useItem,1000,430,429,0761858a542c7969cb63e01b5123ad3fabdea8cfa11fd3394a97c7b91604f85f
monsterbox/whorllion.swf,duck,322,430,429,0761858a542c7969cb63e01b5123ad3fabdea8cfa11fd3394a97c7b91604f85f
